Source Name,Mention Count,
wral.com,1,
torontotelegraph.com,1,
limesonline.com,1,
atimes.com,1,
bonhamjournal.com,1,
168chasa.bg,1,
expansion.com,1,
centrasia.ru,1,
financialcv.com,1,
thearabweekly.com,1,
glavred.info,1,
ozy.com,1,
dnd.com.pk,1,
newshub.org,1,
1prime.ru,1,
thevillagessuntimes.com,1,
chicagotribune.com,1,
albawaba.com,1,
haberkita.com,1,
empisteutiko.gr,1,
adalet.az,1,
currentaffairs.gktoday.in,1,
rostov.kp.ru,1,
staradvertiser.com,1,
railwaygazette.com,1,
beloitdailynews.com,1,
aranews.org,1,
german.cri.cn,1,
lafm.com.co,1,
donga.com,1,
afp.com,1,
theiranproject.com,1,
echospb.ru,1,
guardian.ng,1,
thepiercecountytribune.com,1,
mynews13.com,1,
undp.org,1,
anfturkce.net,1,
niticentral.com,1,
svodka.net,1,
dailyjournal.net,1,
telesurtv.net,1,
eng.belta.by,1,
thepeninsulaqatar.com,1,
belapan.com,1,
wandtv.com,1,
weforum.org,1,
vchaspik.ua,1,
javedch.com,1,
eurasiantimes.com,1,
hindustantimes.com,1,
iranoilgas.com,1,
greenleft.org.au,1,
csmonitor.com,1,
ojo.pe,1,
hawaiinewsnow.com,1,
money.pl,1,
aleqt.com,1,
golos-ameriki.ru,1,
academeblog.org,1,
abplive.in,1,
myfoxtampabay.com,1,
euractiv.de,1,
noticias.terra.es,1,
lifo.gr,1,
glavcom.ua,1,
ndtv.com,1,
kp.ua,1,
lubbockonline.com,1,
unian.net,1,
dontstopliving.net,1,
arminfo.info,1,
thehindubusinessline.com,1,
tomdispatch.com,1,
climatechangenews.com,1,
jpupdates.com,1,
tert.am,1,
hjnews.com,1,
belta.by,1,
abc.az,1,
sylhettimes.com,1,
apk-inform.com,1,
nzherald.co.nz,1,
theglobeandmail.com,1,
chineseembassy.org,1,
miamiherald.com,1,
gazettetimes.com,1,
accesswdun.com,1,
la-kabylie.com,1,
opendemocracy.net,1,
freshplaza.com,1,
1sn.ru,1,
buzzstake.com,1,
ww4report.com,1,
thepublicopinion.com,1,
naharnet.com,1,
japantimes.co.jp,1,
truth-out.org,1,
elaph.com,1,
theintermountain.com,1,
belapan.by,1,
mediapool.bg,1,
gazetevatan.com,1,
ru.delfi.lt,1,
sanjeevnitoday.com,1,
ad-hoc-news.de,1,
timesunion.com,1,
blackseanews.net,1,
