Source Name,Mention Count,
20minutes.fr,1,
africajournalismtheworld.com,1,
equities.com,1,
rp.pl,1,
almesryoon.com,1,
abc17news.com,1,
guilfordian.com,1,
newsy.com,1,
wantchinatimes.com,1,
forbesafrica.com,1,
constructionreviewonline.com,1,
news24.co.ke,1,
lepays.bf,1,
confirmado.com.ve,1,
terra.com,1,
lejdc.fr,1,
over-blog.com,1,
afriqueexpansion.com,1,
aleqt.com,1,
akhbaralaalam.net,1,
fox4kc.com,1,
derwesten.de,1,
terra.com.ar,1,
lebanese-forces.com,1,
westhawaiitoday.com,1,
chinaplus.cri.cn,1,
onlinenigeria.com,1,
sunnycountry.com,1,
newsandtribune.com,1,
eleconomista.net,1,
deu.belta.by,1,
nation.com.pk,1,
allgov.com,1,
africa-ontherise.com,1,
salzgitter-zeitung.de,1,
iisd.org,1,
baynews9.com,1,
noticias.terra.es,1,
pnp.de,1,
newschannel5.com,1,
mindsky.com,1,
abcnyheter.no,1,
gnet.tn,1,
nouvelobs.com,1,
shz.de,1,
peiner-nachrichten.de,1,
canarias7.es,1,
africasciencenews.org,1,
wz-net.de,1,
geopolis.francetvinfo.fr,1,
vestnikkavkaza.net,1,
lavanguardia.com,1,
hauteliving.com,1,
ekantipur.com,1,
redaccionpopular.com,1,
sharenet.co.za,1,
rewmi.com,1,
kcci.com,1,
forbes.com,1,
